mu3,mu2,sigma,theta3,mu1,theta1,theta2
0.9998998512101098,-1.920358033689263,0.5074436639085033,0.2883512222058804,3.040916893743598,0.4624875280613871,0.24916124973273254
0.9642502765478987,-1.930882612293842,0.4680462038476255,0.29403982381581234,2.978023412858972,0.5074879214976511,0.19847225468653668
0.9952525579867963,-1.902800409163516,0.5133495231976362,0.29359091033445,2.951571380742415,0.48849231590790754,0.21791677375764246
0.9534477864110051,-1.92685277411221,0.513051659356373,0.29704778008113264,2.98537198621899,0.47607931986720764,0.22687290005165964
0.8965094538542311,-1.8829373039973243,0.5000379698083073,0.3083849563451622,3.0349905968135347,0.48097489712230346,0.21064014653253427
0.9107368607129415,-1.9666931374381285,0.5049738945363744,0.29164427085749567,2.9118893844813707,0.4862282409934158,0.22212748814908861
0.9185820744055314,-1.9693915298296996,0.4861510558028772,0.30225824036749066,3.033170456686837,0.4812232941615834,0.2165184654709259
0.9343722710150101,-1.9592412093256932,0.5094903849577024,0.3069729318470619,3.0651639774928388,0.48638037659761074,0.20664669155532725
0.9657326506558692,-2.0159483912237857,0.5112552363950891,0.30982729538775117,2.986502790316435,0.47770716476973074,0.21246553984251815
0.9799284862413278,-1.9424351038289855,0.49542683789058156,0.27034232931189534,2.9652143111315215,0.4977605055907466,0.23189716509735805
0.9585733777766828,-1.9622467021126202,0.4908332927650507,0.31120825501362565,2.976301984485287,0.4719466451134498,0.2168450998729245
0.965621358520561,-1.8605637549590615,0.4693082636798377,0.29525096006467083,2.9612895190697706,0.48805780544345373,0.2166912344918755
0.9188853483037096,-1.9991149980815417,0.5063232988078727,0.29251240887102364,2.9599719518003154,0.4875803902921793,0.2199072008367971
0.9240216604548854,-1.9688704316885461,0.5050931692123383,0.2903758937395313,2.969832570558206,0.4866310840364266,0.2229930222240421
0.9238812986940199,-2.046554670437585,0.4883359800506497,0.301811558166693,2.984346262509064,0.47620067602500055,0.22198776580830648
0.9717734048420533,-1.9919759938667625,0.4878624862612831,0.29257688358236716,2.9814871531501406,0.47798763964319185,0.22943547677444087
0.9698354977969472,-1.9799271181311422,0.48462801827101676,0.30074189879317503,3.0182464912381,0.4969003073940327,0.20235779381279223
0.9954967549303949,-1.996940094709697,0.483201305212676,0.2914826459380735,2.9883664268137515,0.46935703924876443,0.23916031481316208
1.0035491135490495,-2.0270232899973304,0.5036226359959667,0.29532032119192253,3.0511319635141274,0.46982584082426454,0.23485383798381293
1.0035029800213764,-1.9635584182183194,0.48914788763339906,0.30361829670857343,3.0006437026554353,0.49639448428631505,0.1999872190051114
0.9940322033603467,-2.030381602008377,0.5038176911216913,0.2931082891571596,2.9719194502063075,0.4925825070996053,0.21430920374323506
0.9674989888664077,-2.014346499823889,0.48368221132437017,0.28601248468260043,3.004330310272813,0.4958599368455182,0.21812757847188136
0.9470333334559574,-1.9849899758814196,0.4993916585480245,0.2989879581134597,3.0020411835756913,0.47344101023171364,0.22757103165482673
0.9480558422146881,-1.9114866618982878,0.4758636872540194,0.29861351527676994,3.0214546441325494,0.47904070298694584,0.2223457817362842
0.9673923391492083,-1.924202739689171,0.5107492961418617,0.2908781374631961,2.937488889009559,0.49904590757928474,0.21007595495751907
0.9754684349622275,-1.960658115887147,0.473775528275694,0.2831647623748472,2.9796679515795854,0.47351041625046025,0.2433248213746926
0.9748240434856791,-1.9363645806208336,0.4754146498245813,0.2839551107970175,3.0275405208884036,0.47235544577443994,0.24368944342854248
0.9461723350131678,-1.9723198522191219,0.4953163883848136,0.3000335032793253,2.988385638479063,0.4975893456481662,0.20237715107250845
0.9839222719171139,-1.956121147523591,0.48928466814229005,0.29126118992922895,2.9786039590264113,0.47646889768299816,0.23226991238777284
0.9786375212105077,-2.025729029621734,0.5124673342105,0.3027820725481445,2.970221651314558,0.49478212324010923,0.20243580421174634
1.0218887488731347,-1.9780680111448399,0.5007316904500267,0.30424634836064457,3.0138178570602836,0.48622401074621013,0.20952964089314544
1.0439740296548798,-1.920931261140407,0.49037117894092874,0.27790044205111564,2.9748110882563563,0.4924832680973258,0.2296162898515586
1.0354595498117096,-1.9281214733705176,0.50111191066562,0.3109168553492788,2.955016275295776,0.48552247446536273,0.2035606701853584
1.051781112994618,-1.9625295039943005,0.49314632858370727,0.3148499532115659,2.972371640410363,0.483298270403197,0.20185177638523705
1.029334914516372,-1.9765904104967098,0.4809499795918327,0.3031785492437497,3.021887060039415,0.49587947134048166,0.20094197941576855
1.0661267838696162,-1.9362747959342423,0.48578920580579776,0.27811221116973806,3.0034489417402828,0.48278989540656636,0.23909789342369553
0.9862267943187935,-2.0107377179981145,0.46588003001945577,0.28281933588420827,2.9829217790538243,0.4886286360794195,0.22855202803637226
0.9924572225532586,-1.9552879589936343,0.48786234069874557,0.3037547151421925,2.990142195469031,0.4835806792818433,0.21266460557596412
1.003148601530814,-1.9252140221797587,0.49665911301028426,0.27611407529463694,2.9919215429714536,0.48903774346590617,0.23484818123945683
1.001270084121328,-1.9525000246608486,0.49451607842288503,0.2947517971344268,2.983567221733751,0.47933974579487293,0.22590845707070026
0.9497433602328584,-1.9225545442879135,0.5044799959294133,0.2919567217220322,3.0040341119333935,0.4904142642346816,0.21762901404328627
0.9480523896952857,-1.9462944727162912,0.48870265279676095,0.29852241576876953,2.9720704840917334,0.48592978091655115,0.2155478033146793
0.9709510175483147,-1.9430866105735172,0.5113692126688474,0.2912619618404085,2.9734173968841477,0.4943776855222603,0.2143603526373313
0.9731334752663747,-1.9134489995852504,0.4994729090471799,0.28477004515550375,3.0128471147739004,0.49642271255539816,0.21880724228909806
0.9754150316318848,-1.926970207123575,0.46286059461910245,0.3082059290662097,2.9934575708522737,0.47693717608011915,0.21485689485367115
1.0234564638181907,-1.9182394079579956,0.5001820935759176,0.2868710599654042,2.985816922817226,0.4873131070112469,0.2258158330233489
0.9504448651388449,-1.9494055766309628,0.5037359347745596,0.29130242780834636,2.984490834034956,0.488347485569889,0.2203500866217647
0.9842246583214913,-1.970999412662523,0.4752043006676253,0.29315294891337323,2.9904027506189834,0.4824780094500899,0.22436904163653673
0.999826065029406,-1.971942492735973,0.4950028707155729,0.27997502390428103,2.968562321428327,0.4837317419515707,0.2362932341441482
0.9949278986241301,-1.9120699891277968,0.5141614435100322,0.29272695621196937,2.9879121975571192,0.49312021175636167,0.21415283203166893
0.9657822305346202,-1.9750049937312146,0.48065688080289465,0.2856738238178445,3.0455455915045913,0.4943773851456182,0.21994879103653736
1.016087829384767,-1.9625670557933819,0.503561216777981,0.2754790225153593,2.998567451683119,0.5043504760123076,0.2201705014723331
1.0667582006710141,-1.9991375221670942,0.5106781372959841,0.3197719632271567,3.02676124837603,0.4612107920268773,0.21901724474596587
0.9530716911631716,-1.9920289191000295,0.5061668736593148,0.2776475010676299,2.9878082276349307,0.5049723666335227,0.21738013229884745
0.9754984915799804,-1.963713598903971,0.4759171475085954,0.2694569057575,2.980449677955113,0.5092444683840462,0.22129862585845375
0.9575242098933622,-1.9732183861015582,0.5058750907117542,0.32422317421866237,2.982588934713056,0.46385493134811717,0.21192189443322046
0.9743754867263015,-1.9192316320924974,0.5005377410689114,0.32314557226730106,3.0112729795998163,0.4575302214645599,0.2193242062681391
0.9736732069643469,-1.9582377389463073,0.49746341151816065,0.2732559033371223,3.0403169980397062,0.4978566878009644,0.2288874088619132
0.9819615054443473,-1.980872892633598,0.4857456178814446,0.2780573739726379,3.0130939422861798,0.5016513614274316,0.22029126459993043
0.9940760490631533,-1.9823132253082256,0.49049543550765834,0.2786882267591815,2.962096831698507,0.5043493223439945,0.2169624508968239
1.0092918164587406,-2.008488157652203,0.4886775228645622,0.2984874417984904,3.0074060539694636,0.46585720747486564,0.23565535072664398
1.0006620070573735,-1.9877223930426495,0.4905961556747971,0.29891961198647704,2.9964162530337983,0.49720460487828694,0.20387578313523602
0.9499464114873839,-2.0090512463512065,0.47905144382654724,0.29914977687524735,3.000518314573266,0.4905857176233963,0.21026450550135625
0.9923349507743645,-1.965571799126079,0.4866043800072091,0.29557642236698123,2.97579957624954,0.4863798590385753,0.21804371859444344
0.9791198318434635,-1.9787237464699816,0.489179155002131,0.2748681144003136,2.99089264169157,0.49005467520584917,0.2350772103938371
0.9871774904697385,-2.003262535061623,0.4823448994563059,0.27999988986420726,2.990970032649065,0.48424222286091356,0.23575788727487923
1.0038864759127228,-2.0099835191356155,0.4991323493115259,0.3044302720742537,2.9556294860723753,0.4891532573380749,0.2064164705876713
1.0152325409346405,-1.9486091200349285,0.4830037933308743,0.3027729734048534,3.027409855359687,0.4820559350455213,0.2151710915496253
0.9831565173278012,-1.9941695761280507,0.48467469656868567,0.29760782046260875,2.962389732662671,0.485524533099829,0.2168676464375622
1.0104908120626332,-1.9604123431730576,0.5020899101302817,0.2828610517185895,3.008201283559403,0.48731576632526336,0.22982318195614718
1.0062118086741842,-1.9596257926965586,0.4736161407142628,0.2973765245972188,2.9805729889557293,0.4953020758971127,0.2073213995056684
0.9919776320808401,-2.0041486915008355,0.48360773388158884,0.28848800500488675,3.038252593502765,0.4722907769864175,0.23922121800869567
1.0125117375719763,-1.9742674143627865,0.48340039644101984,0.2957465008401806,3.032528160580693,0.4758589709460973,0.2283945282137221
1.0240105053219288,-1.9153392059526642,0.499870505610982,0.29196869563030226,3.004728855444394,0.4839248833367041,0.22410642103299372
0.9662724586110341,-2.0157996540676533,0.49542363206812406,0.3032224801342695,3.0104017784580575,0.4888123738049797,0.20796514606075067
1.0207889955878353,-1.9595981862799994,0.48424234789407583,0.2748916748839942,2.9471265685709778,0.49189135046898974,0.23321697464701602
0.9963686738806844,-1.9679835898001454,0.48967395843079764,0.31149201900150464,2.9907224517960462,0.4915664735654229,0.19694150743307248
0.983214152248944,-1.9562066328079977,0.48804370109668277,0.279769994595421,2.98722743319563,0.4802418325938048,0.2399881728107742
0.9902020145086055,-1.9301910417318473,0.4884542119815068,0.30358627297297336,2.990579064490237,0.48612061312601024,0.21029311390101638
0.9667574061639735,-1.9802296607879732,0.47251602333333564,0.3087324217401385,3.002221188343168,0.4884019075833846,0.20286567067647687
0.9987996187730172,-1.9758160428710492,0.49229791084434177,0.308236326135903,2.9716761563164282,0.4819127929223009,0.20985088094179605
0.9756339620553898,-1.9148684827628453,0.5022762592280657,0.31577147227238095,2.982212710446775,0.4730744856057,0.21115404212191902
0.9609177036568082,-1.9268189477642403,0.5073142926849831,0.27368482019643564,2.9655224317514612,0.49991203017317887,0.22640314963038546
0.9615386642351892,-1.9558138418481583,0.5043277422181325,0.2822937925403861,2.9887533200188723,0.5063823421981263,0.21132386526148755
0.9551864378044073,-1.9716882859972915,0.48947140146658424,0.2895317858011093,2.965893632505662,0.5062816172744442,0.20418659692444655
0.9777843705137474,-1.9511656820397698,0.4775656765536794,0.2889612531214079,2.9648130603337384,0.512595458353698,0.19844328852489398
1.0187370918948582,-1.9872416828469803,0.49572487949247446,0.2825854564388731,2.986755868579091,0.5179005144293022,0.19951402913182475
1.014907878152993,-1.9260599636957332,0.48881308969666587,0.29019150473841604,2.9522784853153694,0.47177576486598755,0.23803273039559644
1.001882379133228,-2.01265210206325,0.49296283735954527,0.28186939444735903,3.021014062038292,0.48541492442020295,0.232715681132438
1.0518359769822025,-1.9573366620887491,0.49122554342093006,0.2848283032292644,3.042713784509127,0.4901543574714238,0.22501733929931178
1.029680937276988,-1.988113450297224,0.47559710759060303,0.2832747830894384,3.031563960133356,0.49343355930818766,0.22329165760237402
1.038836704607543,-2.0145245085581753,0.5039280398458816,0.3007380423497433,2.9578979717648273,0.476463692128832,0.22279826552142476
1.0037532479263098,-2.0710149333560546,0.5007863316079795,0.28664654818737495,3.025726943360457,0.49549481180371946,0.2178586400089057
1.058555434977473,-2.0095331105774146,0.5009524776305614,0.297504563576855,2.951606204939462,0.4725172694492002,0.22997816697394483
1.0175779888527618,-1.9446100699944515,0.4979562658195046,0.27292370837032076,2.964143020387672,0.4935617881472534,0.2335145034824258
1.0124146716851221,-1.9521914833041787,0.4923179502185429,0.2686050886885362,2.977441277288651,0.49480476269048074,0.23659014862098313
1.0000324470534274,-1.9970434308025449,0.5053909303002719,0.3085460265619245,3.0077115968408914,0.47518106218557715,0.21627291125249842
0.9896319036756109,-1.9680385786626422,0.4754500805419337,0.3003745249471075,3.000578719962145,0.48583718091499745,0.21378829413789505
0.976703395501485,-2.0470940320529065,0.504543723712103,0.2991266833809936,2.993918444933888,0.47353248144560633,0.22734083517340023
1.0444533348663447,-2.0291225092613447,0.48669290169176016,0.30645116993190347,3.01416371743384,0.46877257494219693,0.22477625512589963
1.038933610872684,-2.015991416470663,0.5072588606560717,0.295153750277488,3.012900895683377,0.475176639242767,0.22966961047974505
1.052396476032332,-1.9699894011229546,0.48248242124057905,0.27832918393916894,2.991253553390599,0.5059915731012825,0.21567924295954863
0.9958720651581411,-1.9573222273697983,0.47917115323109455,0.2745894156978239,3.002247501003426,0.5232458320293899,0.2021647522727862
1.0119289283983517,-1.9871067103805236,0.5109631363790441,0.280093931242465,2.9873230001641673,0.5038010420319632,0.21610502672557172
1.0406206396899809,-1.9663105455102,0.48123963523738117,0.28456438916126986,2.9971612522686386,0.5003683408657816,0.2150672699729485
1.028525462620199,-2.0411921263975774,0.49461220532593464,0.2927703392716824,3.0105843682996247,0.48564737808781955,0.22158228264049806
1.06278240181031,-1.9627734480070427,0.49829900514748926,0.29400194506556687,3.022431015531637,0.495644290770729,0.21035376416370405
1.0254383797837914,-2.0104286004547185,0.4878656930885761,0.293224933271755,2.98352014796023,0.478925180164045,0.22784988656420008
0.9979439311178454,-2.0229494028307187,0.4927268053425707,0.28943638796755816,3.0035106674924092,0.4772643595264597,0.2332992525059821
1.0043226340490115,-1.9642292846144225,0.49799494309994885,0.2863407207327236,3.0145404627735553,0.5049091954650268,0.20875008380224971
1.022194142277726,-1.9933586573025435,0.4934137882790971,0.28524140872303766,2.9454067014142127,0.4762527131041802,0.23850587817278215
0.9627545798085648,-2.007320966062312,0.47381808374569806,0.2879188860845399,3.012419722396746,0.5048449349816896,0.2072361789337704
0.9641551484097138,-1.9463439941511975,0.49970763937486967,0.28739816736215346,2.986537821417029,0.5119008211781179,0.20070101145972863
0.9482191803294515,-1.9791177645333018,0.5074710472827701,0.27982070187831465,2.977611924139365,0.5199896003872119,0.20018969773447357
0.9814507550728432,-2.013992304539334,0.48291764570304474,0.28863351688426814,2.966702731391239,0.4532113029416225,0.2581551801741094
1.0067936482711606,-1.936591058926243,0.501220589674668,0.2967577863837275,2.9636509359308554,0.49698281474471884,0.20625939887155362
0.9759390889871399,-2.0332297861172632,0.5122017588333168,0.2986686394779614,2.978498785089697,0.4898504930986561,0.2114808674233825
0.9609911455530582,-2.004346289191015,0.5138784139136938,0.2926743837824572,2.9767081385136906,0.48114265585593036,0.22618296036161256
0.953678099930577,-1.9619463745842167,0.47688502115134346,0.29103664646795663,3.02298882048049,0.4831902779195842,0.22577307561245918
0.9728377092833866,-1.9314021701905173,0.4940613116458828,0.29449646092582676,2.959844006663591,0.49555078598684915,0.20995275308732408
1.0073895221361213,-1.8973837044414845,0.48984812172418446,0.28997314274000124,2.9966074033863914,0.49227408355796254,0.2177527737020362
1.0337049376680376,-1.944632289118959,0.4919204976405678,0.288229425413697,2.9937931180642234,0.48062764167746247,0.2311429329088405
1.0749778266429557,-1.9675600024627609,0.4842634760957972,0.27342878788361197,2.9779478307048706,0.4932459402260084,0.23332527189037974
1.0560012939924364,-1.9563407870003533,0.5010367028539356,0.268252423603968,3.0402841961849574,0.48924833228051695,0.24249924411551496
1.0073106878619447,-1.9445061137111668,0.47182963367379693,0.2972586735354715,2.9834579192392274,0.49961280208687364,0.20312852437765488
1.0086496916038825,-1.9703073791011882,0.4858230510480207,0.2936072793221905,2.966997956450422,0.5044702758960281,0.20192244478178134
1.0026133621436826,-2.0385627063308878,0.47817877516761376,0.29262514923581967,3.0100771044149295,0.500945055458518,0.2064297953056624
1.0253494945801713,-1.9655434680973818,0.5007068650574082,0.28507850811542557,3.038025689352941,0.5124099041848297,0.20251158769974464
1.0335013032683735,-1.9712159018311244,0.47695137347674443,0.28833984679167657,2.968662288948305,0.45915335867495854,0.25250679453336483
0.989850655349407,-2.0030461152739347,0.48859578803759757,0.31270353276957735,2.98209112079273,0.49807667478796097,0.1892197924424617
1.0004168885021116,-1.9646423573265308,0.46379668418080666,0.2771054356775698,2.980751396665485,0.4738808864273307,0.24901367789509948
1.0169063326011858,-1.9650073808845325,0.5210796909594582,0.27028055187229505,2.973372460212074,0.48273528984713504,0.24698415828056997
1.0352371587038043,-1.9245400007758562,0.47452010426283026,0.28117570150940185,3.005719466797272,0.4823070616517941,0.23651723683880402
1.0287921283596522,-1.9332192759624707,0.49039996214411985,0.30829035739607596,2.9769383644986487,0.48083163007908003,0.21087801252484395
0.9749863883123987,-1.962920761513819,0.48328651731330996,0.30173754924367374,3.0130455903759947,0.47968176743285273,0.21858068332347347
0.97191212325826,-1.9753080360983615,0.4985089042650908,0.3033761800201159,3.0006526679086,0.4733085151144217,0.22331530486546233
0.9852224019573245,-1.986813120039664,0.49044750426622585,0.30391712289259204,2.993300537474014,0.4684125714821672,0.22767030562524082
1.0042346584288189,-1.9846776018098728,0.48435106913950954,0.28811483472344795,3.024728617619701,0.4718522182241317,0.2400329470524204
1.0525698245808317,-1.9295097746445737,0.48973247469303655,0.27972661856635656,3.0367292269726534,0.5060898083247367,0.21418357310890665
1.0535015632796865,-1.924199470569973,0.48635830451192313,0.3040755627454538,3.042010751818456,0.48260707751695003,0.2133173597375961
1.0476580465271739,-1.9747869252592185,0.5000671577103346,0.2810376006302563,3.0213387279667026,0.47939532093043347,0.23956707843931027
0.9798273719290025,-1.9967240254537386,0.4865826751316629,0.2964286792060393,3.010400540405659,0.5035661568684041,0.2000051639255564
1.0061781062641806,-1.932982387240893,0.4959938211757504,0.2738130558971247,2.973387759901607,0.4713824149674586,0.25480452913541657
1.0098200849569914,-1.9681542667215965,0.482068989163611,0.27361396585272263,2.9841966624675176,0.4651362770453087,0.2612497571019686
0.9735499453054437,-2.0225414356561955,0.5073569347836551,0.2884885402700594,2.9886038459550206,0.4685359504916037,0.24297550923833686
0.9353215469482359,-1.985744364952047,0.47906080050443245,0.30401008663495094,2.9802923104999266,0.5013089087618469,0.19468100460320203
0.9575606038175778,-1.9458006481087564,0.47902909067490884,0.2905083502619963,2.980697219832285,0.46853556449529116,0.24095608524271248
0.9470723472733503,-1.9173549098905724,0.5062533798350505,0.29136478677996,2.9741305048267397,0.5029421052363352,0.20569310798370477
1.0076203433487347,-1.9250512281040435,0.4921778333256932,0.2996786718638324,3.030164592615312,0.48565454211455217,0.21466678602161537
1.0222752588475372,-1.987414929043117,0.4999093764657788,0.2960967730536958,3.041856373689202,0.48758729755761526,0.21631592938868888
0.9668223414836187,-2.026084996318372,0.4869125058992593,0.28784930940081793,2.9937679618455717,0.49731666640761596,0.21483402419156614
0.9837146294195416,-1.970956249504304,0.47912477436321765,0.28408322609984626,2.982834467486843,0.4971885932917195,0.21872818060843438
0.9829588451347099,-1.9325472719039203,0.4806813687485715,0.2929217863120526,2.976190166761582,0.47318123316681,0.23389698052113747
0.934091134855078,-1.9548819921522238,0.49766451767438885,0.2797450027980167,2.9662577439912297,0.48685928795736877,0.23339570924461445
0.9290469416933255,-1.9771214759765052,0.4807331515515283,0.27109177505929327,2.990422080439972,0.4951145459485061,0.23379367899220066
0.9507659347205168,-1.9699476074560698,0.4958687876858593,0.31675266373815014,2.963890593549672,0.4714778799140567,0.2117694563477931
0.9679936003938622,-1.9685444704814774,0.4870920458850182,0.31386875282843835,2.9846233647360942,0.46653687142508315,0.21959437574647833
0.9377554477387242,-1.9226228642586372,0.4959348027019339,0.3115473985266561,2.9601466032351973,0.465131882603984,0.22332071886935995
0.9610090233740489,-2.012530108826838,0.4972607755284293,0.32077824995077714,2.998256774233282,0.45979295862438063,0.21942879142484228
0.9610090233740489,-2.012530108826838,0.4972607755284293,0.32077824995077714,2.998256774233282,0.45979295862438063,0.21942879142484228
0.8874617330973529,-1.923640046489859,0.499316017914361,0.2743633832393758,3.0015481618769737,0.5038681762695266,0.2217684404910976
0.929180581214807,-1.929267866395634,0.49103422785488704,0.31903957175092856,2.9645496830884634,0.4703471619025425,0.210613266346529
0.9408011894028805,-1.9409209404810794,0.49397793763045517,0.2848714209233483,2.977148958413031,0.4971986453228431,0.21792993375380854
0.9524531335747961,-1.9515834921455701,0.4874208638164038,0.2988043006457742,2.9675430198049115,0.4715229766015899,0.22967272275263584
0.9369186027484064,-1.9360649060209962,0.49489556455668793,0.2925205404068449,2.98113653107966,0.5023167922885855,0.2051626673045697
0.9378489562767984,-1.9892832693882874,0.4979947427589351,0.29043418539534077,3.0042941323307373,0.5022872510878369,0.20727856351682228
1.0069670675322728,-1.963959651974514,0.48272012863624925,0.2806585352309483,3.005463513171076,0.48135707183366244,0.23798439293538917
1.02866713362226,-1.9792560053059958,0.49545261353713066,0.2788734990699767,2.9892726932921616,0.48316815415105313,0.23795834677897013
0.9810254362944801,-1.959036790959384,0.49381836680139457,0.2829259023358916,2.9856421018427226,0.4676943349991066,0.2493797626650019
0.9971434606797117,-1.9574384225659873,0.48894142128174145,0.28538697656890527,2.973670710778669,0.46750966304529556,0.2471033603857992
0.9764448916170895,-1.9696519624543642,0.49502265513170796,0.3015975860140345,3.0269131654456407,0.4921835830277477,0.20621883095821777
0.988376747319244,-1.949696330026482,0.49383686687978934,0.2884323082837286,3.0439119535404555,0.5052647122064554,0.20630297950981602
0.9974725187141325,-1.9572144916052214,0.4719576087937766,0.29856117929971443,2.982738444265915,0.4816375539924559,0.21980126670782962
0.9781430647630958,-1.9400628933055688,0.49532548534995313,0.2902783749441476,3.010712053331111,0.4875254545984283,0.22219617045742418
1.007018662710489,-1.9088413530186505,0.4836618537296289,0.280778941192544,3.0112795076824397,0.48868701378126705,0.23053404502618888
0.9612078062825274,-1.9461823075950415,0.4864751986954892,0.2806844022876248,2.967358957624653,0.49020024618400065,0.22911535152837453
0.932930988011953,-2.0010671016437755,0.4882069041828033,0.29035953769197137,3.0073890048813268,0.4893445441461712,0.2202959181618575
0.9888236953951871,-1.9557623547082748,0.5014696602822533,0.2848353426953983,3.0018487648177405,0.4974452043142167,0.2177194529903851
0.9988099568151898,-1.989529593000621,0.47898006415143146,0.2933571397161705,3.012062664947621,0.48389902220617126,0.2227438380776583
1.0072858926206465,-1.9840956815411457,0.4943277036282787,0.27911649061130556,2.96641008322098,0.4906585060326292,0.2302250033560651
1.0157734844277173,-2.021217268096878,0.4871184743343291,0.30064932040373704,3.0100055784366844,0.49426654180964263,0.20508413778662035
1.0594882912125372,-2.00327785685722,0.48721005877072243,0.28624778954919833,2.9773429144538937,0.4846065961867658,0.22914561426403596
1.0102444552601602,-1.9746189923437267,0.5138221274133226,0.3040722168244204,2.982040785022214,0.4910561728329216,0.20487161034265794
1.0037957581874084,-1.941538068005199,0.48861325343974216,0.30770356794333664,2.9955237950778337,0.49226860685420515,0.20002782520245818
1.000410752782657,-1.983476483426124,0.4969155169518747,0.2805199472966778,2.956346618965246,0.4890613944191464,0.2304186582841758
1.0376785765209158,-1.999467506037328,0.5066552949111351,0.30754294940904314,2.987156900191248,0.4791336107736554,0.2133234398173014
1.0387673625156755,-2.041245270925343,0.49181002766757775,0.32086129098844823,3.0274334929016606,0.47907036305187994,0.2000683459596717
1.0253830565450681,-1.9628517452158503,0.49442344967463414,0.28016751343800833,2.980875756915462,0.4874570378340304,0.2323754487279612
0.990684583824292,-1.987996641808265,0.5011391047488832,0.3064471750537808,3.000804007933173,0.48004759981700523,0.2135052251292139
